id,login,BordaCount,12MonthActivityNum,Authority,FollowersNum,ForkedHindex,WatcherHindex,usrPageRankScore
2767289,"YanagiEiichi",6284,1051,1666,1440,31,54,18498
2771572,"asnowwolf",5735,1039,2723,1351,32,57,15632
2772083,"vfarcic",6147,1024,11692,1287,27,46,8181
2774706,"Jacktony",3725,1080,3049,1141,32,60,8326
2778331,"dianamin",9959,1073,4411,1512,31,57,29019
2778924,"JosephSmith127",2418,1076,4432,1326,32,58,2487
2779249,"squix78",5079,1051,2694,1426,28,49,13252
2781215,"joxeankoret",5115,1071,2524,1368,28,53,13596
2785369,"sahildua2305",8827,833,15345,1328,30,51,14389
2789878,"thefoxis",1527,1069,2461,1021,31,56,1926
2791403,"brendandburns",3426,899,3752,1212,31,57,6655
2793494,"bfeher",4649,1076,6371,1358,26,50,8060
2793942,"valueof",1247,1072,2103,1080,30,56,1192
2801609,"una",564,962,900,462,26,45,766
2802719,"ym001",4828,1079,7637,1513,31,58,7323
2803507,"jcouyang",5505,1052,7071,1301,29,45,10595
2811063,"dianlujitao",6576,1003,3185,1395,28,56,18126
2811858,"hczhcz",5581,1049,10513,1304,29,53,7373
2813904,"jwasham",1225,1041,303,778,32,51,3260
2817448,"crockpotveggies",7879,965,3392,1423,30,56,22700
2817700,"bbatsche",7448,1014,2086,1482,29,56,22250
2818557,"gzc",6744,1072,17138,1189,30,55,4997
2821686,"javierbyte",3432,1048,4617,1232,28,47,5651
2821814,"cristibalan",8756,1080,20958,1474,30,58,8123
2827418,"peterfinlan",9637,1080,3634,1466,30,57,28642
2827963,"cameronwp",9192,1067,2796,1425,30,59,28010
2828890,"0dayZh",8993,1055,15361,1340,29,53,14732
2829391,"yumendy",6724,1067,2201,1445,30,55,19637
2831829,"rejasupotaro",9535,1062,24387,1349,29,52,7679
2832307,"drbeco",6482,904,8294,1510,32,57,12672
2833647,"tjoudeh",3901,1066,4285,1143,25,50,7753
2836513,"katgironpe",7868,920,10912,1406,30,55,15186
2836882,"dkhamsing",2154,829,1117,965,27,49,5625
2838884,"lcxfs1991",8327,1012,9716,1327,30,53,18001
2852307,"laracasts",149,1046,116,133,20,31,244
2852350,"checkcheckzz",8736,1080,10220,1326,32,60,18915
2852651,"Falkirks",8563,1053,16898,1368,28,50,11551
2856161,"knsv",6563,1067,20905,1445,31,57,229
2856447,"yagop",9040,1052,20893,1342,30,55,9353
2857565,"David-Hackro",3819,1047,1878,1322,30,58,9667
2858265,"penman",5162,958,9911,1308,29,53,6573
2862768,"LuckyJayce",3573,1054,3142,1117,27,49,7832
2863121,"frankmcsherry",1442,1071,929,1281,28,52,2896
2864361,"jaywcjlove",3587,1010,3974,1087,28,39,7121
2868206,"bkielczewski",6758,1080,2773,1443,26,51,19173
2868863,"HexAirbot",1901,1076,2470,1244,27,55,2875
2869128,"whxaxes",8735,1064,10387,1364,29,55,18730
2872391,"tornadomeet",6160,985,3071,1433,31,56,16721
2880633,"elfmaster",8965,1079,13321,1454,29,52,16548
2884179,"phith0n",2829,1059,3551,908,27,50,5062
2890107,"xiaolongzuo",4855,1075,1346,1362,29,55,13848
2890436,"GeekZooStudio",1045,1080,523,683,32,60,2417
2891585,"larshp",8462,489,9787,1493,30,55,18784
2892098,"musalbas",4426,1056,1825,1325,27,53,11899
2896511,"qiu-deqing",6591,1060,12909,1182,29,56,8606
2897483,"hujiaweibujidao",2676,1038,2995,870,29,48,5231
2897809,"Friend-LGA",5015,1068,9074,1310,29,46,6759
2905435,"adfbipotter",5946,1080,5164,1490,31,60,13695
2907125,"eileencodes",3703,1056,5199,1157,30,54,6129
2911659,"fabianmoronzirfas",6528,992,14187,1360,31,57,6999
2919752,"PaoloRotolo",3430,1023,5778,997,28,54,4740
2924588,"candycat1992",9220,1073,23735,1235,30,55,7328
2926683,"goktugyil",9971,1040,17963,1391,28,52,15654
2929431,"MaximAbramchuck",8804,1065,7904,1326,29,53,21532
2930059,"strixcuriosus",9134,1071,1080,1415,31,55,29500
2930403,"nikoloss",9620,1077,22286,1529,31,55,9873
2931045,"pavel-b-novikov",5668,723,6322,1459,32,59,12004
2937823,"tapasweni-pathak",3128,1008,5993,853,27,51,3748
2940712,"TejasManohar",3089,881,3522,1214,30,51,5836
2942833,"foospidy",9762,1049,7680,1476,30,54,25102
2943586,"ScottyBauer",9957,1066,6187,1455,32,58,27301
2944387,"Mooophy",4064,1066,9999,1105,29,53,2633
2945209,"mine-cetinkaya-rundel",3202,1051,4516,1287,30,53,4952
2953921,"danielzeller",8679,1074,1882,1361,32,56,26979
2954235,"jgerstein",2799,1078,3113,1478,27,59,4831
2959420,"NghiaTranUIT",7036,1000,10337,1344,29,53,12676
2960803,"progrape",9080,1031,17714,1271,31,52,12836
2961254,"lanxuezaipiao",705,1076,710,407,27,53,1398
2967122,"SecUpwN",5482,1011,5661,1271,30,58,11965
2972859,"lightSky",2950,1080,2442,822,29,55,6625
2975602,"frankcash",9892,1033,23933,1374,30,57,9478
2978159,"Urinx",6935,1076,8512,1304,29,49,14125
2979249,"nglauber",4773,1077,3541,1377,30,55,11371
2979460,"undavide",6013,1064,9064,1502,30,56,10015
2982722,"warmheartli",3057,1068,1272,1217,32,56,7781
2983068,"obfuscator-llvm",6589,1080,5860,1459,32,60,15339
2983890,"andoni-eguiluz",9451,1077,8800,1509,31,58,22794
2988484,"leo-ma",6682,1080,4988,1490,32,60,16624
2991478,"doyoe",1751,1073,2472,781,27,53,2793
2992277,"devoxx4kids",3358,1080,6203,1496,32,60,3484
2998275,"hawx1993",3527,1057,4171,1009,29,52,6650
2998341,"lincanbin",5975,1043,8740,1246,28,51,10506
3001625,"cheetz",2525,1080,2122,1104,30,53,5348
3002817,"googleinurl",3971,1080,1250,1199,30,54,10953
3003914,"xiaobeicn",9636,1068,15092,1424,28,55,17239
3004821,"hsutter",1373,1078,1095,1195,32,59,2531
3006337,"gernest",3029,924,1693,1343,29,47,7312
3008804,"GavinCT",6966,1075,1627,1406,29,54,21022
3009330,"wangjiegulu",2644,1079,380,1008,23,45,7593
3010960,"sckott",2608,167,6338,1140,27,52,2265
3011546,"html5cat",5041,1055,6519,1316,30,58,9402
3012005,"dasilvacontin",5476,929,7818,1381,30,55,9745
3012469,"robotlolita",914,996,1416,751,28,50,1132
3018448,"andrewpbray",5362,1059,8588,1515,29,57,8293
3019611,"mortenjust",3723,380,3182,1225,28,51,8815
3021387,"HarmJ0y",4966,1064,5268,1284,29,52,10411
3021563,"comeforu2012",2371,1080,801,1110,29,56,6196
3022438,"idada",2134,1058,3312,1001,29,54,3063
3024820,"zddhub",7101,1073,9185,1378,29,54,13994
3028414,"YANGReal",9288,1076,7877,1321,29,56,23361
3029870,"angea",5656,1070,4398,1432,31,57,13571
3030923,"amlcurran",9141,1066,12302,1317,29,54,18407
3039311,"jysperm",1677,934,2279,910,28,50,2822
3041976,"kevingzhang",5734,1075,3381,1427,29,57,14860
3047499,"dimalit",4655,1069,4965,1509,30,58,9342
3050320,"Piasy",2705,936,2615,859,28,42,5784
3053121,"fehler",5359,1077,3083,1469,31,57,13813
3054848,"julianshapiro",1537,1078,1436,960,28,56,3044
3054954,"Jacksgong",2821,1047,1966,1049,30,53,6496
3055974,"walkor",1388,1071,1817,681,22,37,2409
3063913,"GeekTrainer",1716,1053,3018,480,27,55,2482
3067177,"jasonwc",7894,1061,4114,1496,29,58,21863
3068413,"IjzerenHein",7843,1025,19496,1393,27,44,6404
3069181,"DhavalKapil",9629,1059,19586,1334,30,52,12812
3070999,"CTurt",3248,1076,4538,1189,29,53,5139
3071514,"southgate",9536,1078,19367,1449,31,60,12574
3073582,"weimeilin79",6949,1045,3595,1460,29,57,18966
3078756,"qiwsir",921,1050,1007,335,27,50,1922
3079846,"akullpp",9980,1036,12993,1253,31,58,20775
3084984,"koekeishiya",8245,992,8975,1495,30,53,18291
3088141,"ximan",4908,1072,1101,1323,28,53,14351
3088736,"brunosantoshx",7934,1068,3245,1358,30,56,23007
3091170,"kymjs",685,1065,622,326,25,45,1515
3097027,"liufan321",2471,1074,5378,672,23,44,2372
3102388,"Rafase282",2458,728,3432,1058,31,55,4223
3102864,"julycoding",222,1080,87,146,30,60,491
3103014,"aquynh",2948,973,2834,1247,30,55,5887
3105083,"reedes",5166,1078,5550,1428,29,49,10709
3105897,"yuanzm",7231,1071,14671,1262,29,53,9068
3108444,"hankcs",1571,1045,576,959,25,49,4027
3109654,"jaredrummler",8109,1015,6071,1382,30,52,20810
3110682,"balysv",9144,1078,10360,1342,32,59,20314
3117545,"mohebifar",2408,1020,2525,950,30,45,4804
3120206,"JoTerrance",7066,820,6324,1509,32,59,16809
3125859,"clarkduvall",5440,1075,2771,1332,28,53,14540
3127527,"lucasderraugh",3157,1058,3513,1278,30,55,5826
3134524,"davisking",5875,1076,3575,1436,31,58,15089
3137247,"obscuren",4367,962,1860,1326,30,54,11732
3137585,"enigma0x3",5788,1073,9965,1305,29,52,8596
3140058,"failedxyz",7252,983,9594,1410,31,57,14147
3140944,"leewind",8126,1077,20547,1533,30,58,6203
3148103,"alex-cory",387,1055,336,209,30,54,858
3149011,"amunategui",9732,1077,2766,1425,30,55,29942
3149047,"igorpecovnik",2397,1073,1179,1349,27,53,5670
3151213,"smbache",9681,1069,13428,1443,30,55,19049
3152356,"miguelfreitas",7465,1072,11653,1364,28,55,12799
3152678,"dzhenko",5865,1051,7398,1513,31,58,11184
3155225,"vczero",893,1037,1130,498,26,42,1558
3155499,"nonstriater",8541,1063,7534,1334,27,53,20872
3156468,"michaelbromley",5066,1055,8076,1204,25,47,8054
3159164,"kevinchandler",6088,1060,2256,1392,30,57,17243
3159251,"dpgeorge",6341,998,4465,1451,32,58,15965
3163320,"benjakuben",4783,1080,3764,1390,31,59,11168
3163380,"smealum",622,1078,712,761,25,41,752
3164937,"darksigma",8179,1077,14227,1384,31,58,12839
3166224,"Feminist-Software-Foundation",9412,1080,5302,1493,31,57,26184
3167880,"ChenglongChen",6265,1040,13984,1187,30,56,6338
3168368,"flovilmart",9166,703,4273,1453,29,55,26765
3169006,"qiujuer",6723,1027,4589,1160,29,54,17573
3169308,"gpbl",7982,1020,14848,1422,27,49,11572
3173237,"rodowi",8123,896,17762,1387,29,56,9308
3173716,"dnobori",7672,1078,4955,1406,32,60,20208
3175047,"think2011",8476,1025,12248,1279,27,50,16062
3175224,"yexiaochai",667,1077,588,473,29,52,1291
3175818,"aporter",1302,1080,1632,702,27,55,2287
3176451,"ymback",8021,1078,5997,1474,30,57,20435
3177777,"ppamorim",6164,1005,8140,1296,29,53,11783
3186185,"rachaelshaw",4593,1057,1764,1335,31,58,12523
3188711,"Veil-Framework",3236,1080,2380,1318,27,60,7124
3191319,"vurtun",7614,1078,17531,1379,30,56,7446
3191435,"asaldivar",8745,1063,3066,1471,31,58,25976
3197827,"SkillCollege",1959,1067,1512,778,26,50,4482
3200593,"davidrosenberg",8544,1048,8142,1516,31,57,20097
3202116,"defrac",8458,1080,9821,1520,31,57,18111
3208357,"shaunlebron",2573,970,3657,1240,28,44,3924
3209606,"tylermcginnis",734,1051,986,628,25,50,1048
3209714,"earldouglas",7210,1006,11911,1358,28,50,11752
3211690,"hardmaru",3051,1051,5605,1163,29,46,3515
3211705,"chriswhong",2223,976,1354,1267,26,48,5223
3213481,"HackerFantastic",8385,1080,16700,1293,32,60,11218
3215475,"dsernst",6794,868,15880,1448,31,58,6359
3218688,"yangyuanzu",8102,1080,4931,1512,32,60,21724
3222159,"pearlchen",5100,1078,3357,1481,28,56,12604
3223772,"yqritc",7193,1076,4016,1415,29,56,19484
3225903,"k0kubun",6637,900,13308,1349,27,44,8439
3226781,"bradtraversy",6409,1051,1205,1356,29,48,19534
3226785,"philipbuuck",9777,1079,7479,1476,30,56,25338
3228736,"tkersey",6079,1051,15007,1436,30,59,4425
3235930,"jakealbaugh",7227,1065,14206,1439,32,55,9351
3240783,"twilkinson573",9955,1014,4495,1510,31,57,28989
3243407,"textcube",5661,1078,3589,1372,29,52,14453
3247864,"felixangell",8639,1037,5482,1451,32,55,23181
3249271,"heiderlopes",8931,1052,5470,1469,31,58,24305
3254200,"arvindr21",2609,1047,4189,897,22,39,3796
3256182,"JeremyLikness",7206,1060,4712,1400,30,51,18844
3256924,"yangshun",7704,903,15168,1388,30,54,10344
3257874,"ychaikin",4198,1044,2416,1300,31,58,10560
3259638,"rafalab",3139,1078,5764,1459,32,59,3312
3266475,"kelvinxu",6587,1076,4599,1434,31,59,16626
3267059,"ionescu007",3289,1068,3224,1383,30,55,6415
3270492,"BrentAureli",6608,1077,8720,1370,30,54,12675
3272060,"stevemao",3741,741,4789,1217,29,49,6935
3275170,"livoras",1700,1052,3834,966,30,50,1152
3275614,"andrewrk",982,959,1434,894,29,54,1223
3279620,"LeonardoNve",7924,1073,14439,1474,30,57,11655
3283818,"totaljs",3135,1062,824,1229,28,49,8507
3284059,"RussTedrake",7331,874,5013,1468,31,58,19086
3289068,"drakeet",195,949,121,128,22,32,537
3289590,"masuhara",5636,1041,16689,1220,31,55,1449
3291062,"justmarkham",721,1063,467,501,19,43,1629
3291321,"ncase",1490,1069,2335,1062,27,47,1889
3291965,"rockeet",9338,1064,4000,1492,29,56,27248
3293923,"lessmilk",6327,1079,2111,1447,32,60,18185
3295400,"RogerFederer03",4613,1045,2292,1078,32,57,12329
3299403,"oarrabi",2870,956,3496,1454,29,48,4795
3300000,"jxnl",7664,1068,7152,1487,30,56,17892
3305923,"JorgeCastilloPrz",4282,1075,3007,1232,26,51,10274
3307278,"ledell",8534,1056,11865,1394,30,54,16462
3313647,"groundwater",1644,1053,3189,1136,29,53,1464
3313862,"racaljk",2973,1056,5057,703,30,54,4221
3313926,"yingogobot",6607,1080,3338,1494,30,57,17921
3314365,"tobscure",5208,992,7668,1279,30,58,8959
3318762,"hacke2",6786,1047,8329,1228,29,56,13940
3321473,"mrexodia",6219,737,6569,1432,31,54,13660
3322165,"tqchen",228,867,183,240,30,53,535
3325514,"gabrielbull",8817,1047,5836,1337,29,51,23645
3328330,"freekmurze",3615,243,8608,1161,31,46,3234
3336318,"liabru",3994,1068,6980,1242,29,52,5277
3339639,"apg",3434,1043,7933,1315,28,54,2257
3344932,"Ionitron",7776,1079,3422,1441,32,60,22143
3348552,"spencerkimball",2714,903,2545,1423,32,57,5325
3352827,"LoganWright",8512,659,12944,1320,28,53,15781
3353435,"delikat",4094,1060,1881,1416,32,60,10544
3358460,"Aufree",1425,1057,957,481,28,53,3603
3360233,"okamstudio",3449,1047,3493,1258,31,59,6775
3364756,"leixiaohua1020",1782,1079,3198,683,26,45,2229
3366000,"ericdouglas",1413,1029,1388,646,25,44,3008
3366285,"reduz",7265,1066,10518,1407,31,58,13176
3368059,"onebone",8790,1059,2598,1398,29,53,26710
3368570,"matthewcheok",5285,1029,1116,1319,27,47,15735
3368709,"inconvergent",656,1024,823,669,30,42,879
3370414,"gaoxiang12",6695,1066,5239,1339,30,53,16614
3370954,"Lucifier129",3969,1046,5539,1175,29,48,6727
3375383,"kickscar",2024,1015,2268,1483,27,59,3289
3376460,"MarshallOfSound",7419,739,15374,1368,30,53,9255
3382184,"fritx",9944,950,13215,1415,28,49,20420
3384287,"petermattis",6084,346,7145,1512,32,58,12932
3388628,"cure53",1717,1045,1215,1134,30,56,3635
3389248,"keith",2852,926,4930,1232,28,47,3564
3394839,"iosre",1820,1075,436,952,28,52,4895
3395048,"ericallam",7172,1077,22144,1396,28,53,1310
3395593,"kriswiner",4058,1041,2481,1343,27,52,9929
3397263,"mavenlin",3225,1070,1870,1341,30,56,7605
3398268,"HowardHinnant",2976,1060,1763,1409,30,56,6808
3403837,"yomimono",9951,492,26016,1468,30,55,8024
3404625,"KittenYang",324,1033,305,224,22,36,637
3405714,"cuklev",8610,1064,15871,1456,31,58,12654
3408218,"sachinchoolur",8097,1051,11974,1306,28,52,14911
3409780,"AttackOnDobby",3898,1080,4403,1251,31,57,7486
3411741,"vk-com",2448,1080,1053,1281,32,60,5999
3411908,"DmitryUlyanov",6907,1040,3035,1439,31,54,19419
3417336,"traex",2265,1078,737,1153,27,55,5975
3417875,"presly808",7085,1024,12144,1519,31,59,10867
3424336,"jimmysoa",7356,1079,2364,1384,30,59,21706
3426215,"keephopealive",6331,1058,6559,1469,31,58,13753
3457737,"songhan",5790,1056,3289,1394,32,54,15203
3457813,"supermarin",592,1055,740,531,25,50,869
3467516,"happyfish100",3572,1079,1070,1277,27,54,9712
3468021,"charlespetzold",9685,1078,4525,1460,31,59,27937
3470369,"kittens",260,984,297,297,31,55,379
3470418,"alexhawkins",8282,1061,18926,1391,31,57,8523
3472626,"yulingtianxia",4019,1073,4008,1047,29,48,8541
3475919,"debugger22",7482,1059,12226,1297,29,57,12391
3476875,"Sentdex",4335,1079,2076,1323,32,59,11281
3479400,"gyuho",8069,237,13742,1429,31,57,13737
3479652,"EdiWang",3930,1054,2056,1375,30,54,9878
3486248,"erikGuerreroBravo",9446,1073,24183,1423,31,58,7479
3492810,"joshwcomeau",9211,959,2748,1438,30,51,28218
3495574,"zixun",5004,1056,4874,1269,30,57,10960
3499565,"LiteSuits",381,1068,295,298,27,51,781
3499780,"surunzi",9309,1072,11317,1455,31,57,19861
3505614,"yuezhongxin",9679,1075,7785,1485,29,55,24640
3506870,"mcknightg",9979,1064,3095,1427,28,52,30479
3509141,"yjxiong",9098,1054,13538,1456,31,54,16878
3513607,"andrew-morris",9988,1061,27521,1381,29,54,6133
3519899,"callmewhy",2757,1050,3347,1016,27,50,4960
3524557,"saitjr",8807,1047,21093,1292,30,44,8413
3526258,"MingMingCheng",8039,1080,1788,1395,30,58,24769
3530294,"zzz40500",1316,1048,788,543,24,46,3375
3531894,"Syeoryn",6720,1077,4074,1353,29,56,17830
3532078,"kwsch",8300,1066,7201,1494,28,53,20199
3532199,"zorkian",4723,1027,6029,1412,27,52,8689
3532813,"Aidanboneham",3641,1076,5639,1518,31,58,5089
3532959,"Eirbrie",1719,1080,3163,1461,32,60,1331
3534161,"Doppp",9871,1075,3720,1360,31,59,29598
3534543,"PhilJay",1566,1071,2228,653,28,54,2636
3535399,"stevenwanderski",5698,1063,3420,1320,30,56,14787
3535489,"kara",645,760,532,674,31,53,1394
3535921,"yoshiko-pg",7883,1063,2264,1446,30,55,23725
3538969,"cardinot",5997,1077,5228,1287,32,57,14001
3539290,"MLWave",2770,1075,3756,1182,28,49,4388
3543190,"joeyklee",8317,957,19330,1531,30,55,8200
3543347,"AugustRush",6754,1062,8853,1221,28,49,13323
3546279,"randall77",3919,1009,6814,1505,31,57,4980
3549372,"LyndonChin",1573,1054,1460,712,28,52,3376
3550545,"Elethom",8856,1059,16228,1332,30,51,13389
3560551,"coolnameismy",3588,1070,4256,917,29,52,6936
3561381,"le4f",8078,1079,12799,1285,29,55,14005
3564691,"martinstojcevski5",3775,1080,1011,1130,32,60,10549
3576064,"tiansh",8171,1045,2954,1452,30,55,24053
3578321,"hqythu",8203,1051,2925,1444,31,58,24180
3579224,"ilpianista",9662,980,19719,1436,30,57,12787
3580918,"egrcc",8079,1073,8066,1194,27,55,18837
3586358,"darknessomi",7560,1044,10709,1274,30,55,14223
3587296,"floriankugler",1678,1080,899,1171,30,57,3787
3588146,"SonarSystems",5707,1056,11357,1383,29,52,6827
3593761,"airhorns",5490,1064,11434,1390,29,55,6055
3595552,"maxwihlborg",5633,1068,1682,1372,31,58,16268
3598616,"wwsun",6767,1057,9432,1264,28,52,12746
3600957,"jych",9838,1080,5660,1475,29,57,27429
3604094,"jasoncostello",2204,1076,3779,1365,30,57,2526
3605616,"pyarnold",6790,1080,14228,1531,31,59,7709
3608477,"topepo",3371,1044,1485,1314,29,55,8471
3610308,"jasperproject",926,1080,499,1084,32,60,1645
3618907,"mairatma",8393,859,12646,1345,30,57,15462
3620190,"antonio-pierro",6382,1047,17743,1388,31,58,2854
3625602,"makeapp",4471,1080,6185,1159,26,51,7839
3628324,"adrifelt",5667,1080,4354,1212,31,58,13858
3635782,"thegenemyers",1827,1071,3540,1451,30,54,1314
3637366,"peterferrie",5963,1022,16174,1489,31,57,2794
3637941,"mbientlab",3652,1075,7255,1286,28,52,3742
3640819,"mmc-maodun",3575,1080,1937,1346,30,60,8772
3642010,"stephencwelch",5926,1076,3627,1388,30,54,15291
3645448,"natecook1000",1648,984,811,1222,30,55,3835
3646576,"yangyangwithgnu",617,1075,111,337,25,52,1756
3650317,"alexcesaro",6760,1068,7298,1484,29,56,14621
3651399,"hazymat",9129,1080,18885,1494,32,60,11587
3652975,"Rano1",6520,1079,8781,1182,27,55,12465
3654629,"fredleblanc",7709,1078,3428,1466,30,56,21848
3656691,"zhengxiaopeng",7778,1076,8010,1231,28,50,17787
3658510,"mamaral",3913,1058,601,1149,24,46,11491
3669841,"JeffLi1993",2536,1058,3850,1150,30,51,3643
3670959,"andrewpuch",8532,1075,3137,1438,28,51,25124
3676213,"wengxt",2259,1068,2162,1300,29,56,4395
3678417,"Vamei",889,1077,388,598,30,57,2118
3684518,"pglez",9012,1077,17362,1534,32,60,12568
3684843,"thebird",2727,1080,4547,1277,31,59,3353
3685610,"krisselden",8270,919,19984,1404,28,55,7544
3687980,"BillSchofield",8953,1073,23240,1489,25,57,6571
3688347,"chrisstephenson",8239,1077,5596,1514,30,58,21528
3688872,"MichalPaszkiewicz",218,1053,226,124,31,53,392
3689739,"winstywang",4494,1077,1729,1412,32,59,12132
3690478,"Xirong",7550,1080,13706,1213,30,52,11228
3695704,"gaohailang",7322,1005,7743,1295,31,55,16376
3702409,"MartinRGB",900,1069,977,541,26,48,1660
3707034,"EthanRBrown",7013,1063,1996,1403,30,57,20843
3708673,"Dreampie",6039,982,2024,1365,25,48,17401
3715423,"arthurvr",2773,1074,2046,1024,30,55,6255
3716411,"joeknows718",8663,1060,6132,1510,31,59,22539
3725797,"retme7",2915,1078,966,1211,27,53,7590
3729424,"perfettiful",8190,1031,4186,1263,32,57,23082
3735373,"jwngr",6453,975,12537,1372,30,56,8411
3738954,"molly",5712,1067,3059,1393,28,55,15121
3742855,"FrozenGene",2843,1074,2310,1170,30,57,6061
3749319,"CodeAndWeb",8141,1078,10918,1422,30,55,16010
3750596,"alexanderGugel",4146,1010,3799,1234,28,45,9056
3751594,"epibook",6605,1080,2482,1426,32,60,18830
3752431,"donnemartin",1112,887,1361,612,27,49,2094
3753474,"MalwareTech",5308,1079,2381,1352,29,52,14461
3754996,"ring04h",1580,1060,2018,774,25,47,2781
3755759,"mthli",2315,1064,2435,926,27,50,4633
3756117,"benoitsteiner",6945,1023,12577,1493,32,58,9953
3757550,"pranavlathigara",2345,768,2328,972,30,55,5046
3762133,"joshWyatt",5906,1063,7332,1276,30,55,11651
3762902,"time4popcorn",692,1080,512,707,32,60,1232
3763486,"nelson-liu",7839,942,5949,1491,31,57,19913
3765585,"jkvor",3974,1080,9574,1372,26,49,2478
3765639,"douglascraigschmidt",1575,1078,505,947,26,53,4075
3768006,"dianedouglas",7498,1043,1540,1461,29,59,22964
3769649,"codeskyblue",6344,919,11126,1327,28,48,9529
3774867,"MicrocontrollersAndMore",3866,1011,1826,1220,29,52,10053
3775914,"lancejpollard",2327,1078,3607,1164,27,51,3233
3778411,"subash",9480,1065,17151,1363,30,56,14680
3781748,"zhongchao-han",9562,1078,5112,1514,32,59,26854
3782608,"jackschaedler",5647,1074,8876,1435,30,56,9065
3784669,"jthake",9385,1066,6082,1452,31,60,25344
3786918,"ztemt",7017,1073,3075,1450,27,54,19720
3789093,"legomushroom",1303,1026,2135,802,29,47,1746
3791429,"Evi1m0",6662,1078,1059,1329,31,57,20654
3792746,"florent37",1341,1007,1452,611,20,34,2762
3795035,"csu",6920,1047,12438,1293,31,56,10202
3796140,"xiaomi-org",5544,1080,2346,1397,32,60,15269
3802865,"ccirene",3690,1080,3986,1500,32,60,6931
3804014,"bsingr",8345,1056,5842,1393,29,55,21841
3804138,"stone-jin",9437,1064,4243,1313,31,58,27520
3809007,"ra1028",8382,1037,3510,1401,28,51,24348
3813543,"stephentoub",2908,169,4840,1252,31,58,4557
3814120,"digitalLumberjack",9163,850,10215,1458,31,55,20661
3814561,"kittencup",7525,1059,10390,1350,29,54,14317
3823489,"superpoweredSDK",6573,1080,18216,1176,30,56,3211
3828331,"ChenYilong",119,945,113,84,26,43,251
3833770,"BoschSensortec",3824,1073,4983,1449,27,53,6436
3838632,"jneen",7130,1059,15431,1369,27,50,7868
3845130,"x140yu",9392,1054,10437,1272,30,56,21224
3847496,"Tim9Liu9",4113,1072,4473,1108,28,51,8333
3848623,"JoseAlcerreca",3771,1037,907,1243,32,58,10581
3848784,"betermieux",7086,1079,6089,1521,32,60,16870
3849044,"b3mb4m",7438,1034,2636,1406,30,53,21714
3871501,"cbuckey-uda",7844,1080,1908,1388,30,59,23924
3875389,"mattreduce",4529,1072,12625,1429,31,57,1322
3877677,"kirb",5269,1038,2371,1400,30,56,14303
3878459,"Linroid",7388,1070,7922,1311,29,55,16341
3880198,"cnfeat",4365,1059,1017,1301,28,56,12496
3886948,"appleguy",1998,989,870,1213,32,59,4887
3887034,"Dahnark",7952,1080,12141,1352,28,55,14180
3887444,"themsaid",8709,753,22188,1236,29,50,7255
3892684,"ablwr",9599,949,4011,1497,30,58,28230
3893806,"cwillmor",7749,1062,10120,1229,32,59,15566
3909518,"afonsopacifer",4754,893,5863,1183,30,42,9359
3910303,"jkbr",9949,1080,8469,1452,32,60,24991
3911563,"saphanaacademy",8881,1075,15286,1380,29,54,14377
3921219,"semerdzhiev",3623,1080,4252,1476,30,57,6461
3928233,"DavidCai1993",4359,1001,4941,1223,29,49,8694
3928236,"nieweidong",4848,1074,6820,1172,31,56,8540
3928712,"DanielRosenwasser",7849,744,10729,1389,32,58,15464
3930517,"dvdbisong",8776,1079,9443,1464,31,58,19709
3930527,"geeeeeeeeek",727,985,714,383,28,53,1583
3934301,"xicilion",2094,1076,410,1091,30,56,5689
3940918,"ltebean",3418,1048,3527,1001,27,47,6926
3948176,"rscanning",2268,1080,3662,1484,32,60,2721
3951320,"dentia",5645,1078,4870,1479,30,59,13012
3951520,"a-robinson",9964,767,7610,1213,31,59,26433
3954697,"IlyaKipnis",9291,1080,3761,1430,32,60,27368
3955752,"Juude",1563,1061,1286,707,28,53,3526
3957923,"rodrigobranas",687,1076,289,682,30,55,1478
3961359,"PlagueHO",9332,496,13666,1525,31,56,18095
3965107,"nicolewhite",4427,1064,9615,1182,27,50,4247
3974974,"KorenLeslieCohen",5184,1076,2418,1409,31,57,13903
3975188,"allenjprice",4992,1078,720,1358,31,58,14944
3978504,"pedant",3433,1080,2829,971,29,56,7660
3978553,"Frank-Zhu",3272,1078,2732,934,27,53,7301
3978641,"samratashok",9324,1079,2054,1336,30,60,29288
3979240,"christopherdro",5050,1044,4236,1479,29,53,11586
3981040,"bmddota",7422,1080,7060,1489,30,56,17108
3982251,"nothings",1232,1073,865,1092,30,55,2373
3983560,"staruml",1312,1080,1246,1346,28,51,2057
3985147,"tmallfe",4414,1075,1335,1415,31,58,12228
3995046,"stevebrownlee",6276,1043,3056,1456,32,59,17076
4012678,"CoderMJLee",103,1074,31,62,29,60,160
4013415,"cesards",4309,1048,3509,1281,28,54,9820
4021392,"rlabbe",7556,1064,5203,1375,30,55,19603
4036353,"a8m",9626,1057,15893,1369,30,52,16465
4056083,"hasherezade",2749,1068,970,1220,29,46,7091
4070347,"john-preston",2050,1080,1163,1030,30,57,4865
4073667,"bgrant0607",5180,946,7468,1453,32,59,8918
4073669,"dchen1107",9295,965,12602,1491,32,59,18595
4082399,"arrival",6120,1080,3774,1182,32,60,16025
4090190,"codingdesigner",4631,1078,3544,1386,29,57,10799
4107254,"openhardwarecoza",6408,915,4972,1460,30,52,15791
