id,login,BordaCount,12MonthActivityNum,Authority,FollowersNum,ForkedHindex,WatcherHindex,usrPageRankScore
15750,"jeremyevans",1940,993,4051,1078,27,45,1659
15797,"marcandre",3582,1000,8676,1346,28,53,2153
15832,"prabirshrestha",8355,1004,12542,1407,28,52,15243
15836,"nkohari",10340,1048,28900,1386,30,55,5958
15840,"gr33ndata",14902,1073,13810,1435,30,56,37053
15848,"heygrady",5679,1064,10385,1414,27,51,7685
15859,"springmeyer",715,483,1634,736,26,45,773
15869,"andris9",1401,975,2520,1064,20,32,1492
15881,"EddyVerbruggen",1060,944,814,963,21,38,2050
15882,"niklasvh",1666,1080,1821,1148,26,49,2873
15901,"stevenharman",13160,1067,37819,1443,29,55,7005
15903,"kusma",14547,1008,45575,1447,29,52,4139
15904,"NickCraver",1692,1012,4093,1022,30,56,844
15986,"bgrins",1745,912,2006,1129,23,48,3071
16004,"ardalis",11155,939,3044,1415,30,54,34859
16015,"stamen",11694,1065,30622,1496,28,49,9013
16042,"progrium",140,1039,216,149,20,22,119
16043,"adamwdraper",15166,1003,14450,1446,30,55,37376
16059,"thorsteinsson",11006,1032,25942,1485,31,58,11273
16063,"mdeejay",7714,1077,9288,1477,29,58,16003
16065,"jonschlinkert",1271,765,1316,852,25,34,2644
16110,"holman",87,1061,85,75,23,42,51
16154,"paltman",4858,979,10536,1313,31,53,4812
16162,"iarna",2590,903,3130,1210,29,50,4607
16184,"soywiz",7173,892,10759,1396,29,46,12887
16217,"jpmckinney",8233,874,20214,1383,29,54,7225
16223,"flyerhzm",856,1076,1210,667,23,43,1151
16224,"shawndavenport",6619,1080,11666,1428,31,59,9718
16228,"courgette",11238,1075,7002,1515,30,58,31014
16265,"Fiveisprime",10084,1057,15036,1442,28,54,18827
16304,"AaronLayton",7901,1069,14820,1501,31,57,11183
16337,"falconindy",3548,1058,8281,1142,27,50,2483
16372,"grempe",16313,895,49135,1504,28,54,6766
16386,"banker",17248,1080,50939,1429,30,57,8317
16391,"reid",2575,1073,6674,1297,29,54,748
16393,"glogiotatidis",10618,856,18126,1441,29,55,17887
16395,"xme",9405,1042,6518,1423,27,50,25065
16410,"hardkernel",2646,1077,3473,1300,27,53,4200
16422,"heckj",15766,927,44693,1463,30,58,9326
16462,"chriscoyier",95,1055,103,70,26,47,92
16473,"christianv",13397,1080,17044,1468,32,57,28633
16478,"akoeplinger",14483,858,19169,1463,30,56,30432
16480,"qrush",741,1057,1249,786,26,48,641
16484,"jeremy",591,1009,989,617,30,56,556
16491,"DamianEdwards",597,988,691,492,27,49,1035
16498,"packagethief",7971,1076,22031,1439,31,57,4270
16499,"trevorturk",2518,1065,5884,1223,28,54,1466
16507,"Haacked",264,990,475,218,23,45,302
16511,"termie",6603,1020,16141,1402,28,54,5261
16514,"MugunthKumar",601,1074,763,463,23,44,939
16515,"Zoramite",16947,1049,24864,1488,31,58,33246
16518,"paullewis",239,911,267,390,27,51,321
16525,"jakedahn",15169,1077,40743,1476,31,58,10983
16528,"ayende",348,1029,606,365,23,44,288
16529,"eternicode",7573,1078,4427,1367,30,56,20406
16550,"estelle",2039,1055,4072,887,27,51,2093
16560,"iambus",2160,1080,1449,1114,28,55,4907
16568,"kaochenlong",4360,1033,9052,1164,25,54,4612
16573,"theUniC",15222,1060,29544,1434,30,56,22442
16576,"debasishg",3099,1072,5121,1208,26,49,4093
16582,"gavinking",3571,482,4248,1369,31,58,7022
16609,"Albinoman887",13617,1073,10655,1468,28,56,35768
16646,"intervigilium",6457,1063,18143,1248,26,52,2857
16658,"filmaj",8715,1049,25779,1401,27,54,3229
16676,"mwbrooks",7931,953,21673,1330,27,55,4723
16681,"juno",7698,1069,12110,1407,28,56,13188
16699,"NielsLeenheer",3869,1040,4706,1427,30,58,6937
16723,"voluntas",6648,1072,15988,1339,30,57,5641
16731,"PaulSolt",10857,1053,13259,1408,27,47,23467
16738,"mrflip",3025,1079,6761,1291,30,55,2097
16750,"alexwolfe",10487,1053,22407,1360,29,55,12985
16766,"FooBarWidget",1315,1056,2370,971,27,53,1346
16771,"rociiu",7121,1076,18750,1452,31,57,4415
16772,"wakaleo",10714,1071,31640,1261,29,56,4661
16783,"adammck",16542,1067,48726,1439,27,51,7942
16801,"attractivechaos",1996,1077,3197,1381,29,54,2303
16823,"bourey",16851,1070,17314,1482,31,58,40403
16827,"edalquist",14538,1076,16392,1525,31,58,33144
16837,"electrum",4880,547,6183,1351,28,55,9653
16858,"nefarioustim",15900,1079,46244,1485,29,56,8114
16922,"vesan",13938,1071,22878,1490,29,56,24562
16940,"moritz",12024,1026,30311,1393,28,55,10625
16951,"edolstra",11085,1041,25398,1466,31,57,12123
16968,"milesj",4835,1016,11598,1210,24,49,3760
17001,"glennblock",2064,979,4031,1132,29,52,2037
17010,"paulp",967,830,2175,771,29,54,674
17013,"non",1494,1003,3748,1168,26,46,449
17031,"tjanczuk",1280,1040,1379,1090,25,46,2106
17034,"begriffs",871,826,789,949,24,44,1575
17038,"milessabin",2508,990,5323,1102,27,50,2186
17040,"dann",4729,1079,11411,1346,30,56,3333
17050,"ktoso",2302,289,5073,1109,27,48,2561
17052,"ymnk",17916,1080,51158,1493,30,56,10320
17065,"ochafik",6984,990,13025,1428,31,56,9758
17067,"jboner",860,1072,1625,710,30,53,686
17084,"elithrar",17138,969,32404,1444,31,56,26554
17093,"jamesyu",4851,1078,9461,1246,27,55,5837
17094,"RaVbaker",16174,1074,24978,1489,30,58,30294
17100,"richhickey",138,1080,192,140,28,53,58
17112,"rs",563,1058,557,389,22,39,1096
17115,"atebits",522,1079,1108,575,29,54,171
17118,"felipecsl",2936,918,2291,1027,27,49,6665
17141,"steveklabnik",15,559,146,132,22,36,138
17157,"kenu",8909,1059,25237,1217,23,56,4702
17162,"uwiger",2311,1040,4787,1228,23,49,2000
17169,"slywalker",15373,1067,39363,1402,30,56,13201
17212,"xiehuc",5738,1080,2856,1410,29,55,15409
17219,"obfuscurity",1759,983,2973,1190,25,47,1994
17224,"haypo",5699,1033,8131,1350,27,48,10088
17236,"unscriptable",1665,1070,2854,1060,30,56,1925
17247,"olivergierke",1367,817,3565,651,26,52,863
17265,"daaku",1376,1067,3167,1035,31,57,645
17267,"samcday",15956,1051,23885,1485,29,54,30675
17268,"yandod",8304,1068,20945,1320,28,54,6630
17270,"oyvindkinsey",4481,1078,9058,1373,30,57,4809
17276,"jakubroztocil",3867,1080,1431,1216,31,50,10386
17280,"ptarjan",2616,998,5162,1128,30,55,2642
17297,"scy",17596,1070,51947,1418,29,55,8525
17341,"ajessup",11093,1075,6640,1367,30,57,30963
17346,"renaun",9756,1073,7387,1434,27,53,25405
17347,"wesnolte",10185,1079,24046,1356,29,56,10259
17358,"kchodorow",6291,859,13695,1327,31,56,6799
17359,"pminnieur",15679,1064,36867,1473,30,56,16718
17364,"imsky",5061,994,9322,1379,28,53,6675
17366,"githwxi",8924,1076,7181,1499,30,57,22504
17368,"monkey101",8434,1074,6844,1500,32,59,21018
17369,"k88hudson",3876,639,7519,1318,28,55,4651
17385,"rgarcia",17750,993,32844,1472,30,58,28165
17388,"mike-burns",4892,1059,10964,1338,31,57,4407
17391,"jyurek",14506,1075,38796,1441,31,58,10683
17396,"patcon",8605,541,21440,1428,29,55,7626
17399,"chartjes",7282,1020,18003,1301,28,55,5940
17400,"samyk",327,1042,655,207,23,41,300
17405,"gabebw",7278,924,10201,1397,30,55,13709
17409,"andreacampi",16878,1080,15961,1421,30,56,41930
17413,"chjj",395,1039,525,474,31,56,440
17414,"pksunkara",3226,884,5229,1286,26,50,4498
17426,"meatballhat",5312,463,9989,1400,28,52,7433
17434,"dmajda",14464,902,30610,1450,31,57,18890
17435,"metaskills",4163,1017,8682,1278,26,49,4193
17489,"epeli",3237,1050,6284,1301,27,47,3282
17491,"alunny",6882,1068,17321,1363,31,59,5099
17512,"doublec",7968,1055,23793,1406,29,52,2550
17514,"reiddraper",5316,1069,13429,1380,29,52,3432
17530,"thp",12242,984,28807,1404,27,54,12889
17542,"tylerhall",5802,1039,17124,1268,25,47,1554
17554,"city41",6310,1063,13440,1405,32,57,6849
17561,"krisv",12872,1077,6379,1482,30,58,37356
17568,"sgrebnov",5137,1023,10422,1408,28,55,5801
17570,"kamisama",11598,1080,7361,1459,32,51,31967
17576,"oetiker",7204,467,19078,1328,27,49,5147
17582,"aslakknutsen",8285,764,22385,1340,30,58,5431
17584,"emmanuelbernard",9902,1050,22518,1406,29,57,10872
17590,"dsaff",13451,1073,23410,1460,31,58,22468
17593,"kennytm",2069,1029,2807,1087,28,51,3274
17613,"bewest",17435,980,56350,1394,30,56,3706
17629,"jjh42",14180,1071,35995,1511,30,57,12282
17638,"norton",16080,1061,43146,1464,29,55,11885
17642,"stevedekorte",1013,1072,2049,950,26,50,559
17645,"ferd",1503,995,2689,986,24,42,1736
17649,"sobri909",7835,1078,3045,1382,28,55,22785
17654,"folktrash",14378,1077,19788,1481,31,58,29216
17661,"ericbmerritt",14663,1039,34810,1438,31,57,15285
17679,"henriquebastos",1041,1054,1667,582,28,50,1403
17684,"nateps",4188,1075,8447,1344,31,58,4398
17715,"felixge",152,1053,209,181,18,30,114
17716,"einaros",3983,1080,6926,1361,28,51,5164
17717,"getify",73,1032,58,64,24,41,94
17725,"RetroFOX",3372,910,7625,1401,30,56,2377
17726,"thianhlu",13927,1079,43161,1505,32,59,4213
17731,"seven1m",4917,1059,9430,1344,28,54,6027
17733,"colingourlay",6897,1055,12418,1411,30,54,10020
17738,"garyharan",10888,1068,32387,1464,30,58,4375
17746,"weavejester",746,1037,1478,697,16,26,566
17755,"malkomalko",5558,1078,8856,1414,29,53,8827
17758,"adzap",10676,1070,28718,1499,27,55,7259
17759,"mattn",74,614,234,162,17,14,273
17760,"c9s",459,846,755,427,25,38,671
17768,"clehner",9644,884,22213,1422,30,53,10337
17769,"chinmaygarde",8104,671,16434,1448,31,59,10705
17773,"bpot",17791,1076,44344,1509,32,59,16717
17775,"hungryblank",7608,1078,17578,1446,30,56,7315
17781,"pkrumins",221,1080,374,208,21,37,173
17783,"vti",7635,1074,17866,1350,26,48,7231
17785,"saikat",13513,885,30081,1447,30,56,16185
17787,"premasagar",5540,1073,13328,1407,27,51,4289
17792,"corey",15054,1078,42502,1491,31,59,8832
17796,"matjaz",12725,981,29075,1495,31,56,14226
17797,"pablete",8546,1075,19335,1481,31,58,8924
17800,"scotu",16486,1078,26637,1498,31,58,29745
17804,"aaronmcadam",7805,1056,14087,1484,31,58,11553
17811,"martijnwalraven",17694,1058,44140,1407,31,59,16684
17817,"FrancisVarga",13355,1078,25746,1461,31,57,19798
17819,"joshbuddy",1261,1028,2793,1048,27,49,644
17825,"bububa",14467,1077,28250,1449,29,55,21084
17829,"arnaudsj",11446,1067,17937,1464,31,58,20861
17832,"ginader",4782,1074,13478,1332,28,54,1525
17840,"lzyy",902,1068,967,515,26,47,1706
17844,"igorgue",13953,1078,19007,1454,31,57,28508
17845,"c4milo",1855,995,3714,1214,27,51,1565
17857,"dshaw",803,1072,1406,805,29,49,653
17861,"sorenmacbeth",12609,1072,33792,1452,28,54,9071
17865,"andreyvit",6998,1048,10186,1358,31,57,12668
17866,"thelinuxlich",15951,1033,43081,1429,28,51,11543
17878,"sbellity",6548,1059,12507,1416,29,56,8627
17880,"galfert",18098,1020,32114,1487,31,59,30057
17882,"deedubs",9680,1066,28577,1468,29,57,3875
17884,"Panya",16943,1075,46843,1480,31,57,11230
17890,"plasticine",15961,1054,37315,1487,28,55,17253
17893,"Kimtaro",11834,1077,35738,1438,30,55,4423
17894,"CodeOfficer",10407,1075,31058,1444,31,59,3921
17898,"gnufied",5047,962,9028,1382,30,57,6952
17899,"pmuellr",3826,1038,8826,1323,29,53,2760
17903,"arlolra",5595,983,10065,1423,32,59,7793
17906,"mwunsch",6632,1073,11261,1386,27,53,10228
17912,"RandomEtc",3786,1075,10914,1299,27,51,536
17913,"aviflombaum",7216,901,20676,1215,31,58,3241
17920,"sunng87",1991,921,3023,1084,24,42,2930
17928,"cpojer",853,720,2011,849,26,51,508
17930,"abi",7428,1080,19203,1401,30,58,5077
17944,"jwcooper",10710,1075,31577,1471,30,59,4495
17950,"matthewford",15788,1010,34225,1498,31,58,19763
17951,"bcamper",11763,930,28903,1449,32,59,11150
17952,"ithinkihaveacat",9795,933,31960,1468,30,58,1104
17955,"hiddentao",15841,932,16598,1428,26,47,37744
17957,"yoko",11137,1080,26079,1436,31,58,11591
17962,"sveisvei",14046,993,25042,1499,31,58,22887
17967,"marcelcaraciolo",5139,1079,10668,1223,27,51,5696
17969,"rafaelcaricio",5826,865,9855,1362,28,54,8953
17973,"robrighter",6737,1075,16888,1419,28,53,5005
17975,"endtwist",14696,1068,34265,1433,30,57,15953
17989,"cramforce",1645,556,2815,1219,29,55,2253
17992,"emerleite",4435,1046,7033,1266,28,53,6790
17993,"enki",6691,1070,16403,1415,30,56,5357
17994,"rubenfonseca",9205,1075,22057,1391,27,52,8818
17995,"mauricemach",9435,1080,16873,1415,30,57,14772
17999,"yoni",14719,1080,25956,1496,30,57,24266
18005,"jsmestad",5852,1066,13968,1447,28,53,4618
18014,"penk",12749,1069,31775,1417,28,53,11606
18021,"zachleat",1743,981,3210,1067,27,50,1837
18022,"bastos",8043,1075,12352,1450,30,56,14186
18030,"assertchris",6797,935,15362,1288,30,55,6982
18046,"shripadk",6296,1077,10500,1418,30,57,9711
18054,"arthurschreiber",15864,1018,38910,1463,30,57,15373
18070,"ursm",7820,1048,19467,1366,30,55,6352
18073,"furf",8373,1066,20294,1362,29,53,7535
18075,"alsemyonov",13202,1025,16536,1482,30,56,28450
18076,"kenchan",9177,1064,16952,1422,31,55,13818
18081,"flashingpumpkin",12237,1080,21068,1460,29,56,20460
18082,"plukevdh",11254,1001,27410,1494,31,57,10744
18088,"pnitsch",7856,1080,20551,1401,29,56,5319
18089,"thibaudgg",8453,1072,21687,1412,29,57,6355
18090,"monsur",11659,1078,16681,1471,27,51,22849
18095,"jvinet",6087,1074,12405,1298,30,55,7175
18116,"particlebanana",5042,911,5797,1353,30,55,10244
18117,"tkaemming",15356,920,35940,1472,29,56,16644
18124,"robbenmu",6393,1076,9544,1450,30,57,11011
18125,"fairchild",15819,1077,34596,1478,31,58,19451
18128,"cubiq",615,1071,453,753,31,58,976
18130,"sequoiar",6800,1060,4376,1367,31,57,17765
18138,"farhadi",4192,1073,7994,1136,27,54,5096
18141,"baldrailers",16309,1075,15439,1480,32,60,40268
18142,"chadsmith",12310,1059,30433,1425,27,50,11389
18143,"cyraxx",16978,1056,28398,1532,32,57,29797
18145,"kof",4227,857,8063,1323,25,48,5195
18156,"meritt",11767,1056,30317,1378,29,52,9714
18174,"dgouldin",13039,1072,35934,1473,30,56,8458
18188,"HenrikJoreteg",569,1065,828,534,20,31,695
18189,"fujohnwang",8646,1078,14379,1341,31,56,14373
18190,"luigi",8787,1074,21150,1457,31,58,8057
18191,"eyeseast",5912,1029,13709,1369,28,54,5240
18205,"joshwnj",12566,1023,21505,1452,29,52,21261
18226,"chetan51",11702,1064,21607,1453,28,55,18085
18242,"cykod",7678,1078,18429,1341,25,53,6840
18253,"ippa",9045,1058,18568,1424,30,56,11619
18263,"joewalnes",801,1052,1463,737,24,43,691
18270,"thinxer",15461,1054,43745,1454,30,56,9119
18278,"socketstream",4327,1080,6450,1419,27,54,6780
18289,"ruimarinho",8446,866,19608,1462,32,59,8542
18294,"excid3",2308,1046,5445,902,26,48,1651
18322,"mkrecny",8075,1080,17379,1391,30,57,9312
18329,"statico",7077,1062,16922,1412,29,54,6120
18347,"tommoor",3357,945,6051,1270,27,52,4009
18354,"obeattie",16952,1044,46866,1480,29,55,11285
18358,"ncb000gt",4485,1072,9032,1387,26,53,4850
18373,"torgeir",17508,1057,49974,1499,30,56,10165
18385,"ZhangHanDong",16207,1070,13005,1447,29,57,42393
18388,"zTrix",7823,1066,14536,1363,29,51,11287
18392,"diclophis",16561,1045,40259,1491,31,56,16423
18395,"yuiseki",3550,1076,6794,1264,31,58,3836
18399,"vincentwoo",15310,989,36777,1459,30,56,15572
18402,"dewski",3244,1043,6163,1305,32,58,3416
18405,"xavi-",17980,997,52120,1508,28,53,9695
18406,"mrjoes",3320,1077,3813,1194,26,53,6100
18408,"marcinbunsch",10154,1077,27327,1450,30,57,6765
18422,"yuanyan",689,1061,480,547,27,43,1460
18429,"everzet",1043,1048,2184,733,27,52,742
18432,"avalanche123",1778,1078,3162,1076,28,51,1859
18460,"unconed",208,1076,228,288,25,43,181
18461,"qichunren",10148,1077,11312,1437,30,57,22781
18470,"ww24",10641,1021,21027,1432,30,56,14943
18481,"Saqoosha",7686,1077,21965,1305,30,55,3369
18492,"mattupstate",3150,1068,5725,1147,20,44,3728
18501,"linus",14984,1073,17387,1481,29,57,33711
18508,"dvv",7387,1051,14822,1438,28,51,9338
18518,"jairajs89",14387,1079,41064,1447,30,57,8005
18521,"iwillwen",1811,1051,1773,1049,28,52,3437
18524,"qawemlilo",9074,1060,15858,1363,29,48,14553
18543,"robhawkes",1924,1033,4434,1034,27,53,1222
18556,"yyx990803",26,973,35,27,26,39,48
18564,"AvianFlu",1947,1078,4410,1231,32,60,1068
18565,"whit537",1574,449,2366,1178,29,55,2606
18567,"issackelly",6041,1066,15122,1383,29,54,4206
18570,"nulltask",10292,1042,18920,1398,28,52,15751
18571,"lemonhall",7439,1046,12386,1432,31,57,11923
18574,"schmittjoh",1158,1077,2285,700,18,38,1087
18584,"rayyee",15034,1065,10344,1486,32,59,40940
18590,"marksoper",16226,1069,40770,1499,31,58,14640
18607,"soundanalogous",12074,1021,22991,1469,30,55,18049
18613,"Pita",5467,1080,12077,1388,28,54,5297
18621,"kadirpekel",5883,1079,9319,1371,29,54,9471
18622,"meso",13114,1076,23486,1427,28,54,21215
18623,"ikeike443",10132,1003,16957,1432,30,57,17146
18629,"dominiek",11764,1068,35087,1460,31,54,4828
18633,"sentientwaffle",14514,841,29735,1512,29,54,19933
18635,"logicalparadox",4755,1080,10652,1364,27,49,4204
18653,"Jxck",4191,1054,3254,1315,29,49,9668
18667,"marcello3d",11584,1055,30828,1466,27,51,8488
18686,"millenomi",8746,1078,23478,1349,28,55,5679
18689,"neekey",9244,987,16365,1431,30,54,14694
18709,"mnmly",3145,1077,6675,1312,29,53,2569
18719,"mikolalysenko",421,895,701,605,26,30,387
18720,"finscn",752,878,1254,663,27,46,984
18723,"darius",2463,1058,6136,1219,28,46,1059
18735,"masuidrive",1165,1068,2085,724,27,51,1281
18742,"mrniko",11404,924,18598,1385,29,56,20297
18751,"alaingilbert",12448,1066,25632,1444,27,55,16643
18760,"alx",13375,1043,23189,1451,29,53,22471
18767,"polotek",2163,1077,4528,1297,28,54,1655
18792,"collin",4226,962,10416,1415,31,56,2627
18844,"maraujop",7559,1047,17521,1322,28,55,7362
18849,"cho45",1646,1060,3208,1063,26,45,1526
18860,"coolaj86",2105,867,2499,1097,24,39,3856
18884,"zilkey",14122,1063,41617,1409,30,57,6560
18886,"Southern",15009,1074,29022,1491,30,55,22163
18898,"atsuya",8658,1074,24239,1474,31,55,4435
18913,"hepochen",16938,1075,26481,1431,28,54,31636
18923,"theopolis",5832,520,10066,1373,30,51,9091
18937,"natefaubion",9698,875,24216,1447,29,51,8544
18951,"ifandelse",5089,1058,11577,1343,27,49,4503
18966,"pct",8723,1069,16948,1406,30,55,12069
18974,"datagutt",14202,1073,24670,1456,30,56,23748
18984,"tjmehta",12128,734,12619,1441,27,49,28902
18986,"xiaojue",2006,1068,3297,875,29,54,2753
18992,"appleboy",1093,305,1624,748,26,43,2216
18993,"euforic",6664,1064,10444,1359,29,54,11266
18999,"guanbo",16568,1017,14950,1487,31,58,41785
19003,"Rayi",6053,1079,16071,1374,31,59,3301
19026,"mkuklis",13699,1069,20690,1445,29,53,26040
19029,"pilwon",9895,1064,20821,1358,27,47,12595
19052,"jpanganiban",16502,1080,21349,1471,29,56,35119
19057,"fcurella",10021,1004,22684,1430,28,53,11088
19060,"silvinci",17541,1080,46309,1523,32,60,13896
19061,"youngsterxyf",3691,1046,4393,1122,29,51,6949
19067,"marconi",17418,1057,28100,1454,30,54,31761
19071,"quezo",18218,1077,55728,1465,31,59,6839
19076,"JacksonTian",36,1001,25,24,22,40,67
19091,"enebo",10679,1046,29883,1428,30,56,6195
19100,"AndrewRadev",3837,1048,9338,1265,28,46,2351
19113,"Licenser",10359,900,22358,1424,29,53,12664
19151,"josefprusa",2647,1079,4284,1129,27,54,3565
19152,"peterldowns",14281,1069,28890,1464,30,54,19738
19161,"johnsheehan",6131,1077,16197,1278,31,58,3551
19167,"gr2m",5382,378,11536,1331,27,48,6266
19170,"harrah",4658,1080,12896,1284,28,56,1636
19175,"stefanfoulis",10474,875,23994,1411,28,53,11464
19177,"ericdrowell",2765,1074,2297,1251,28,53,5765
19185,"kliment",9264,1072,27503,1334,26,53,3654
19188,"jaspervdj",1296,1052,2231,1003,24,45,1397
19199,"prusnak",14925,1001,38188,1407,30,55,12853
19219,"arschles",13158,258,27382,1433,29,54,18260
19228,"jrwest",18122,1079,38757,1481,30,57,23440
19230,"kelseyq",6721,975,4839,1493,31,58,17033
19257,"fishbar",7841,1038,12428,1428,30,56,13408
19264,"sneeu",11169,1078,36326,1491,30,58,1408
19274,"rendro",6261,1079,10863,1349,28,52,9260
19280,"jollysonali",9566,1078,25553,1462,31,59,6475
19298,"dustingetz",10873,1067,29629,1438,29,54,7106
19304,"mariochavez",12861,1065,27028,1388,29,56,16777
19310,"ytai",17895,1073,41115,1421,30,56,20375
19314,"Flet",12305,998,18894,1448,28,49,22958
19316,"summerblue",3022,1055,2769,943,29,44,6465
19317,"sofish",91,1059,52,66,21,38,132
19331,"shvelo",15830,1037,25176,1455,31,55,28967
19336,"bahattincinic",12556,1068,10955,1403,31,54,31773
19341,"jsuereth",1839,1071,3678,1022,26,48,1648
19346,"rlr",6103,982,13022,1428,32,60,6586
19353,"sarenji",12367,1077,37759,1433,30,53,4255
19363,"ironbee",6062,1080,6629,1407,30,60,12756
19370,"raul",5831,1063,11734,1392,30,55,6853
19383,"diegosarmentero",9214,1080,3957,1473,30,57,26853
19385,"v8",1517,1077,2375,1312,31,57,1676
19392,"Telematica",11072,1078,15575,1484,32,59,21858
19393,"neojp",6127,1066,17400,1206,29,56,2425
19396,"almccon",13664,922,37474,1413,31,58,9325
19423,"FabioPelosin",6867,1073,16395,1359,30,54,5993
19425,"kinow",11351,802,18313,1438,29,57,20458
19435,"sprhawk",5261,1073,12455,1409,29,54,4160
19440,"spullara",3591,1067,9656,1256,28,51,1220
19441,"Wuvist",17909,1069,51901,1462,29,55,9586
19444,"nelenkov",4845,1079,8587,1297,26,47,6652
19445,"darcyclarke",1057,1069,1997,847,28,53,830
19447,"thomascannon",9861,1069,14309,1479,29,55,18874
19448,"atermenji",16352,1078,33310,1390,30,55,22711
19450,"davidandrzej",15286,1079,30537,1497,28,54,21616
19451,"ttriche",15902,1042,27467,1443,31,57,26970
19455,"remy",66,949,125,96,19,34,63
19456,"bowsersenior",13308,1074,29410,1497,30,56,15920
19458,"borkmann",15360,1071,36662,1482,31,57,15768
19463,"duduribeiro",17430,1020,14798,1464,30,57,45125
19484,"gnebehay",6421,1075,8041,1379,27,53,12689
19499,"mauimauer",7254,1079,8175,1391,27,54,15504
19512,"huobazi",12336,1066,12742,1427,29,54,29166
19532,"LarryLv",12316,1054,18651,1441,31,54,23162
